t[s],X,Y,Z,Qx,Qy,Qz,Qw,vx,vy,vz,wx,wy,wz,vxd,vyd,vzd,wxd,wyd,wzd
0.0,0.0,0.0,0.87955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8345439237407786,2.223597424435928,-9.207404728002116,24.601347549982535,12.812462309479002,41.03758897061339
0.01,-0.00038450074451030537,0.0002227036556452088,0.8786297794236695,0.0012300661200276687,0.0006406224605786998,0.002051877350938384,0.9999969331650672,-0.03834543923740779,0.02223597424435928,-0.09207404728002117,0.24601347549982536,0.12812462309479003,0.4103758897061339,2.041317580229058,3.2910815588242253,-10.432677009880615,3.0616410620696404,-20.560396969300747,2.809643105219121
0.02,-0.000569070583997452,0.0007805740940683212,0.8766680673962456,0.0026154048642276656,0.00025336646189160297,0.004242860074568572,0.9999875467230678,-0.01793226343511721,0.05514678983260154,-0.1964008173788273,0.27662988612052175,-0.07747934659821745,0.43847232075832515,2.960679921631758,3.7829341383163033,-10.22429442177187,2.8815024997630676,-19.220581488448754,2.369212321000744
0.03,-0.000459968010843929,0.0017317342504063308,0.8736880881326479,0.0041489022312642026,-0.0010946055589087923,0.00654971610771578,0.9999693443640431,0.011674535781200368,0.09297613121576456,-0.298643761596546,0.3054449111181524,-0.269685161482705,0.46216444396833256,3.594479274966869,3.1970817597689516,-10.242557441656144,1.288529941357445,-18.40728156534964,1.7549206814516762
0.04,1.4347020347741887e-05,0.0030282086825326863,0.8696921226496437,0.005752707475486571,-0.003362840025078866,0.008940490727623825,0.9999378307120981,0.04761932853086906,0.12494694881345408,-0.40106933601310746,0.3183302105317269,-0.45375797713620136,0.47971365078284933,2.130767290262005,3.9710869510755384,-9.569266418372596,2.9785566045811027,-14.240886131500911,2.7721828058866698
0.05,0.0007172658356931491,0.00475469878834743,0.8647536394162433,0.007511237980081543,-0.006342482939215166,0.011466126044097866,0.9998859345783964,0.06892700143348911,0.16465781832420948,-0.4967620001968334,0.3481157765775379,-0.5961668384512104,0.507435478841716,0.8359042491296593,3.8610790733448455,-8.395120299872833,3.0389980864268082,-9.725865766257677,3.422000765702043
0.06,0.0015299142601636366,0.006905670839118626,0.858994760391497,0.009426034748073958,-0.0098077714954433,0.014159913667766167,0.9998072085818058,0.0772860439247857,0.20326860905765792,-0.5807132031955617,0.378505757441806,-0.6934254961137872,0.5416554864987364,0.964494601572186,2.533248283182482,-4.901304704283126,0.8645467848370458,-3.335053411783676,2.924635554004091
0.07,0.002471113458604976,0.009350251488288195,0.8527677988493734,0.011384750239226828,-0.013440309342582337,0.016998415341072347,0.9997003548177116,0.08693098994050756,0.22860109188948274,-0.629726250238393,0.3871512252901764,-0.726776030231624,0.5709018420387774,0.77466899087824,1.7252463167575585,-3.677977525208777,0.4154480981738544,-1.179668652483869,2.852532662367448
0.08,0.0035256280309566785,0.012009649927732737,0.846196710327893,0.01336302362941902,-0.017132736124176137,0.01997866920104202,0.9995642809391171,0.09467767984928996,0.24585355505705833,-0.6665060254904808,0.39130570627191497,-0.7385727167564626,0.5994271686624518,0.4922327301980509,1.136693350758636,-3.1276681153517396,0.10443828174319947,-0.1518716174909116,2.839758043112152
0.09,0.004668293693697089,0.014826671079416952,0.83933691389848,0.01534387564226142,-0.02083408436602542,0.023100298105381535,0.9993982602728236,0.09960000715127047,0.2572204885646447,-0.6977827066439981,0.392350089089347,-0.7400914329313717,0.6278247490935733,0.359164386888418,0.6663312290966111,-2.9067036722468975,-0.12922742344323845,0.21151757589309028,2.8617839541347028
0.1,0.005889081431158591,0.017756490874396805,0.8322105567663711,0.017314617895645895,-0.02452662816949074,0.02636431439601031,0.9992014668945356,0.10319165102015465,0.2638838008556108,-0.7268497433664671,0.3910578148549146,-0.7379762571724408,0.6564425886349203,0.3180369057189356,0.2788289518873172,-2.789187024625499,-0.3022672985003796,0.37928345920922624,2.9100728447399398
0.11,0.007187349228882069,0.020762873405246535,0.824829343971977,0.01926569479779697,-0.028202438870287665,0.029772920667973095,0.998972986942402,0.106372020077344,0.26667209037448397,-0.7547416136127221,0.3880351418699108,-0.7341834225803485,0.6855433170823197,0.3547263525523441,-0.04572091534128342,-2.6912084331685695,-0.45483657629837015,0.502055428271241,2.957443400503861
0.12,0.00857025885249584,0.02381615563313454,0.817203186806493,0.021188569521008206,-0.03185586983112847,0.03332821385894512,0.9987119095314364,0.10991928360286744,0.2662148812210711,-0.7816536979444078,0.3834867761069271,-0.7291628682976361,0.7151177510873583,0.5091069769492886,-0.32501062502834266,-2.6133296392778997,-0.6124169608410508,0.5938857106509161,2.9864426915592723
0.13,0.010056811369894862,0.026891993511303686,0.8093406890641791,0.02307447787669555,-0.03548286899421515,0.0370312851092142,0.9984173568211929,0.11501035337236033,0.2629647749707877,-0.8077869943371867,0.3773626064985166,-0.7232240111911269,0.7449821780029511,0.7890840887801751,-0.5872465405354967,-2.513558643930016,-0.7694125000226553,0.7344872604707504,2.987140897998854
0.14,0.011678470792664864,0.029968761240772936,0.8012536905601768,0.02491460451228768,-0.039076977068236075,0.0408818148172485,0.9980886381291257,0.12290119426016208,0.2570923095654327,-0.8329225807764868,0.36966848149829007,-0.7158791385864194,0.7748535869829396,1.2198264081665595,-0.9276235252911804,-2.3322038345444165,-0.9194212934603492,0.9851345723953528,2.9614730784839463
0.15,0.013481826673961786,0.03301831327672441,0.7929633479026975,0.026700261657802163,-0.04262625755634858,0.04487827436694728,0.9977254325133692,0.13509945834182768,0.24781607431252092,-0.8562446191219311,0.3604742685636866,-0.7060277928624659,0.804468317767779,1.8564266381770231,-1.2420289602508627,-2.0564321894274222,-1.0966193760856058,1.3978536536509694,2.8298772984294533
0.16,0.015532832621796833,0.036017137306494654,0.7845027412457845,0.02842118693540531,-0.046110673583137286,0.0490139919737552,0.9973282661720205,0.1536637247235979,0.2353957847100123,-0.8768089410162053,0.3495080748028305,-0.6920492563259562,0.8327670907520736,2.770702223836789,-1.5640362233315988,-1.591542019094213,-1.3272749574022473,2.107451138749191,2.563563145348357
0.17,0.017922791929687758,0.038943624719495494,0.7759273183162457,0.030063929234310345,-0.04949539921843049,0.05327588952183683,0.9968992151721555,0.1813707469619658,0.2197554224766963,-0.8927243612071475,0.33623532522880806,-0.6709747449384642,0.8584027222055571,4.142057752153528,-1.8472727057448664,-0.7931984237020635,-1.6793218657665712,3.303975609669976,2.0432221936206982
0.18,0.02078324179182875,0.0417841805100452,0.7673318565882975,0.031608138720921636,-0.05272138702243696,0.057638722651249044,0.9964432540632516,0.22279132448350109,0.20128269541924765,-0.9006563454441682,0.31944210657114236,-0.6379349888417645,0.8788349441417641,6.37681411199072,-1.97887152325033,0.7286910344093691,-2.0360243991261626,5.917335260419364,1.1227719626288453
0.19,0.024318677921050646,0.044547223895439796,0.7588948877241017,0.033029910059279646,-0.05565855863182771,0.062059680525637845,0.9959717596124696,0.2865594656034083,0.18149398018674434,-0.8933694351000745,0.29908186257988073,-0.5787616362375708,0.8900626637680525,6.5614143752524665,-2.283244091116103,2.7338935071186823,-2.4219172798491115,8.40975528645334,-0.2592004736045328
0.2,0.028523554311088373,0.04719839021887078,0.7508195656370624,0.0343047409431145,-0.05818240943012983,0.06647307806810701,0.9954995338391083,0.35217360935593295,0.1586615392755833,-0.8660305000288877,0.2748626897813896,-0.4946640833730374,0.8874706590320072,5.989036940139812,-2.6007229165611334,6.454875410354881,-2.845720061688315,12.648271853157105,-2.7182584773909504
0.21,0.03329493524591348,0.049676164521837075,0.743466271361042,0.0354029204603515,-0.06008000604923229,0.07076289566628184,0.9950525808684308,0.4120639787573311,0.13265431010997197,-0.8014817459253389,0.24640548916450647,-0.36818136484146635,0.8602880742580976,4.662738079765539,-2.660008739271233,13.778786065534472,-3.2677801288812054,20.278833867403797,-7.073687268260571
0.22,0.038406219099528675,0.05189857396019985,0.737537617483806,0.03628729837949562,-0.060966496389769066,0.07472541978090642,0.9946770480577307,0.45869135955498647,0.10605422271725964,-0.6636938852699942,0.2137276878756944,-0.16539302616742838,0.7895512015754919,1.989767472650156,-1.7882958779334963,27.80734735916532,-3.3884326661303135,32.93655666534322,-14.056774149665912
0.23,0.04340639656293074,0.05379000132059817,0.7343796013409157,0.03692241369287059,-0.0602011881260983,0.07803718187784985,0.9944459515528543,0.478589034281488,0.08817126393792468,-0.385620411678341,0.17984336121439126,0.16397254048600382,0.6489834600788327,-3.3323610978040183,-1.0147113803832752,42.769939425681414,-3.0017706386286136,43.429395213672336,-21.781396212391783
0.24,0.04759953349641905,0.05520518508391827,0.7353928857631634,0.03730389928185297,-0.05724718973899422,0.08033604350436911,0.9944230983235561,0.4452654233034478,0.07802415013409193,0.042078982578473145,0.14982565482810511,0.5982664926227272,0.4311694979549148,-11.236650251000846,-0.9977855015622268,51.59133496884404,-2.489038804968118,47.66193558055623,-26.794738578950174
0.25,0.05018105967798425,0.05593263570649993,0.741349973202678,0.03744605227566419,-0.05188216299963555,0.08138264294235635,0.9946270153978145,0.33289892079343936,0.06804629511846966,0.5579923322669136,0.12493526677842394,1.0748858484282895,0.1632221121654131,-12.996125805506253,-2.8967800919270417,51.985092400941284,-3.1986189518614196,51.59273656044451,-30.612648055231304
0.26,0.05114812512103136,0.05575244512180979,0.7522804554366119,0.03729685204117788,-0.04390468078475575,0.08099132075677791,0.9950486067499817,0.20293766273837682,0.03907849419919924,1.0778432562763265,0.09294907725980975,1.5908132140327345,-0.14290436838689996,-16.380781151328062,-5.029520432565057,52.99146556082786,-4.458956290247272,59.91311079256591,-32.22302618818236
0.27,0.05041763167473313,0.05441937786145964,0.7682908659120472,0.03675040145928423,-0.032900329634383926,0.07909113208693933,0.9956463072435595,0.03912985122509621,-0.011216710126451333,1.607757911884605,0.04835951435733703,2.189944321958394,-0.46513463026872354,-19.8613732430316,-8.604881872401371,55.48556170311723,-4.004426572971994,80.0896111482522,-35.92087231355606
0.28,0.04802356820714581,0.0515717039343088,0.7896755405072056,0.035740276763113886,-0.0178531155749067,0.07552892808972238,0.9963429529548461,-0.1594838812052198,-0.09726552885046505,2.1626135289157773,0.008315248627617088,2.990840433440916,-0.8243433534042841,3.061589280485121,-3.861284619802376,60.61598206839652,77.3534660856817,33.401388766963976,4.738571708230353
0.29,0.04658604500262595,0.047957118008647576,0.8171512247342207,0.03844335233324635,-0.0008536657759629497,0.07231087546095032,0.996640615872239,-0.1288679884003686,-0.13587837504848882,2.7687733495997424,0.7818499094844341,3.3248543211105557,-0.7769576363219806,85.96909404050855,-11.949217898906063,78.06625161730732,-111.00379331512923,-216.77653146142111,65.33653414876801
0.3,0.05451666291111718,0.043851517042823605,0.85236507400758,0.03638941173474622,0.0048174234748127945,0.07191468211903107,0.9967351110703295,0.7308229520047169,-0.25537055403754944,3.5494358657728156,-0.3281880236668583,1.1570890064963444,-0.12359229483430045,-65.52955366353152,24.476462590141054,-41.02314547753361,13.745038097643327,38.65241639103691,-53.922605013449996
0.31,0.05598052480701708,0.041661732009556945,0.8836553967685686,0.03486654748512186,0.012562039991278726,0.06889432713260485,0.9969353493114139,0.07552741536940177,-0.010605928136138892,3.1392044109974795,-0.190737642690425,1.5436131704067135,-0.6628183449688004,-12.841413335401496,7.0216183252969975,-10.160492719681923,1.228944805493998,-29.58693967783381,3.160680670579376
0.32,0.056468011275104896,0.04017283919933879,0.9140012229726499,0.03350672725549229,0.018829845930787313,0.06597498549432615,0.997080757722198,-0.052886717984613196,0.05961025511683109,3.03759948380066,-0.17844819463548503,1.2477437736283754,-0.6312115382630067,-9.319437044062212,0.6168483155183901,-9.555242979291444,4.655008758240214,-21.901265420638875,8.633316114408592
0.33,0.05631905460042667,0.03877945500724831,0.9434318026073529,0.03245794056432408,0.024005908857314764,0.06344219447403036,0.9971686348830755,-0.14608108842523532,0.06577873827201498,2.9420470540077455,-0.13189810705308289,1.0287311194219866,-0.5448783771189207,-7.417336641075858,-0.6743254421007678,-9.62732089043841,4.544285065989202,-22.968438271151978,7.952219766715636
0.34,0.0556549746432421,0.03735756895562382,0.9719375090144309,0.03171721805340343,0.028037655230326378,0.06126137963028846,0.9972236215282567,-0.2202544548359939,0.059035483851007306,2.8457738451033614,-0.08645525639319086,0.7990467367104668,-0.4653561794517644,-6.352258734336394,-0.5417088278702462,-9.664300186062272,3.4149421760373344,-23.55492255470524,5.795396197074095
0.35,0.054499323397229585,0.03591428446644791,0.9995181496947834,0.031226507010857052,0.030895730857020392,0.0593263511604553,0.9972716496184466,-0.28377704217935784,0.05361839557230484,2.749130843242739,-0.052305834632817516,0.5634975111634144,-0.40740221748102345,-5.809501742234656,0.0007055305617514884,-9.725495604718626,2.0376438944182595,-23.81217262165304,2.5635241004982716
0.36,0.052824091120230815,0.03449574760314155,1.026171487997848,0.030911705686146942,0.03256820673182226,0.057478273001111975,0.997336466040752,-0.3418720596017044,0.05362545087792236,2.6518758871955526,-0.03192939568863492,0.325375784946884,-0.38176697647604074,-5.097968235697065,0.5881099387810459,-9.852447086407885,0.5309888936292615,-23.007741116706853,0.3115361843665184
0.37,0.05062439899676944,0.033160835681445476,1.0518838772918375,0.03068985567037588,0.03309424037782404,0.05560901275496545,0.9974319734764694,-0.39285174195867506,0.059506550265732816,2.553351416331474,-0.026619506752342304,0.09529837377981548,-0.37865161463237557,-1.7733284736596875,-0.06535267769682916,-9.441381786933318,-0.9564801913649537,-12.371095557453513,16.019972443809795
0.38,0.048192287253438715,0.03187447965885534,1.076668386097691,0.030481132144061694,0.0329759821144133,0.05452115140911494,0.9975023454788617,-0.4105850266952719,0.058853023488764526,2.458937598462141,-0.03618430866599184,-0.028412581794719657,-0.2184518901942776,0.45753953748621917,-0.1825625877287965,-9.418920734707026,-1.2302805539021189,-7.197658926026863,12.406924872747355
0.39,0.04572610598818472,0.030643985313285244,1.1005098805454305,0.03025109884855211,0.032476447778107015,0.05404309705202798,0.9975517505469057,-0.40600963132040974,0.057027397611476564,2.3647483911150706,-0.04848711420501303,-0.10038917105498829,-0.09438264146680404,2.210642040436203,-0.04631445741075962,-9.4237109841779,-0.586566007076073,-3.6951947266688796,-0.551762562923906
0.4,0.043386881109437926,0.029499678717003458,1.1233965306651565,0.030000878000341256,0.03179183409867025,0.05353284953444731,0.9976088715646897,-0.38390321091604773,0.05656425303736897,2.2705112812732917,-0.054352774275773764,-0.13734111832167709,-0.0999002670960431,2.7246456669284242,-0.3184005811746958,-9.470148113069525,-0.3964902161300614,-1.0942124402833107,-0.9607848492134466
0.41,0.04122523761650001,0.028420048475981553,1.1453187058426921,0.029732255670408526,0.031052993107512437,0.05297362026172571,0.9976700357072877,-0.35665675424676346,0.05338024722562201,2.1758098001425963,-0.058317676437074376,-0.14828324272451018,-0.10950811558817758,2.742380165597654,-0.4353567374132926,-9.522511872511025,-0.3132747878225639,0.39770701450188234,-0.7884563897986868
0.42,0.03924587680490432,0.02739356873002728,1.1662708281577834,0.029445700348138232,0.030334304091040782,0.052376087506467016,0.9977321916144807,-0.32923295259078694,0.049026679851489084,2.080584681417486,-0.06145042431530001,-0.14430617257949135,-0.11739267948616444,2.5543637763719245,-0.48108879038016605,-9.566980807893572,-0.25992384474103236,1.149666740493642,-0.580200767566056
0.43,0.037434733459506125,0.02641340954554869,1.1862499647046265,0.02914225984029363,0.02967311301653429,0.051751648071675566,0.997793566814887,-0.3036893148270677,0.044215791947687426,1.9849148733385502,-0.06404966276271033,-0.13280950517455492,-0.123194687161825,2.295788568110133,-0.49641519975722614,-9.600986992946307,-0.21154657077422723,1.4501835719313272,-0.3900971757064481
0.44,0.035771267428919756,0.025474812394703297,1.205254783768263,0.028823908075790924,0.029084265638325286,0.05111012753631775,0.9978532170007466,-0.2807314291459663,0.039251639950115165,1.888905003409087,-0.06616512847045261,-0.11830766945524165,-0.12709565891888946,2.0312626516224164,-0.4980466275423771,-9.625810040866526,-0.16246408656843725,1.493088033076226,-0.2298204534347481
0.45,0.034234198295972455,0.024574114581787262,1.223284860095578,0.02849327676118337,0.02856980422157445,0.050459486211548145,0.9979106872448146,-0.26041880262974215,0.034271173674691395,1.7926469030004217,-0.06778976933613698,-0.1033767891244794,-0.12939386345323695,1.7893165474125359,-0.49321407549620777,-9.643686224589976,-0.11356564795765456,1.4027246333983987,-0.10277960782115714
0.46,0.032803999077008344,0.02370834535504512,1.2403402326622222,0.02815327116806345,0.02812517033055391,0.04980583831568191,0.9979658043170051,-0.24252563715561679,0.029339032919729318,1.696210040754522,-0.06892542581571352,-0.08934954279049541,-0.13042165953144852,1.5798621693929318,-0.4853380971780655,-9.656724415138273,-0.06718026705369651,1.2561096793701063,-0.008363981679995448
0.47,0.03146376006115222,0.022875015048655117,1.2564211364782853,0.027806753310037787,0.027743038408667868,0.049153599910794245,0.9980185528866783,-0.22672701546168747,0.02448565194794866,1.5996427966031392,-0.06959722848625048,-0.07678844599679435,-0.13050529934824848,1.4036202760352983,-0.4762424869581641,-9.666582025327454,-0.025391982317345185,1.0991840475094863,0.05651621614134528
0.48,0.030199264853082428,0.022071972611265055,1.2715278492252435,0.027456326597945953,0.027415597120166512,0.048505712076458915,0.9980690011518479,-0.2126908127013345,0.01972322707836702,1.5029769763498646,-0.06985114830942393,-0.06579660552169948,-0.12994013718683503,1.2572239417666362,-0.467080494088298,-9.674447822399955,0.010141998725552881,0.9581054944017284,0.09613942240575106
0.49,0.02899872278130945,0.021297289063842803,1.2856606101734618,0.027104196692361558,0.027135843816990513,0.04786389255395787,0.9981172557828989,-0.20011857328366814,0.01505242213748404,1.4062324981258651,-0.0697497283221684,-0.0562155505776822,-0.12897874296277753,1.136007316178017,-0.4586494714839686,-9.681123820165892,0.03884033574656609,0.8466561846634459,0.11533349519728577
0.5,0.027852395192347,0.020549161270272894,1.2988195826997513,0.02675211912262849,0.026898263954658348,0.04722889477081444,0.998163433019564,-0.18875850012188797,0.010465927422644353,1.3094212599242063,-0.06936132496470274,-0.047748988731047735,-0.12782540801080466,1.035301697844819,-0.45159489885404047,-9.687127654571775,0.06045054119819593,0.7712558196822845,0.11862785422653296
0.51,0.02675222230193008,0.019825826916252714,1.3110048415726896,0.026401381478387713,0.02669914473016887,0.04660074078171227,0.9982076405664835,-0.1784054831434398,0.005949978434103949,1.2125499833784885,-0.06875681955272078,-0.04003643053422489,-0.12663912946853934,0.9510697865941328,-0.4464416845056742,-9.692778011097413,0.07518725503244594,0.7340210704534154,0.11006496381080046
0.52,0.025691501209773124,0.01912549296010335,1.3222163735696781,0.026052818631121157,0.02653667604446073,0.04597892323435014,0.998249965732078,-0.16889478527749846,0.0014855615890472067,1.1156222032675145,-0.06800494700239633,-0.03269621982969074,-0.12553847983043134,0.8801062087144246,-0.4436224313662405,-9.698257732367559,0.08353236921275231,0.7346752153539661,0.09304901745090105
0.53,0.02466462920056895,0.01844627614077063,1.3324540847744883,0.025706845851823413,0.026410933680874014,0.04536257196127628,0.9982904676112625,-0.16009372319035423,-0.0029506627246151983,1.0186396259438388,-0.06716962331026881,-0.025349467676151077,-0.12460798965592233,0.8200386791315016,-0.44348932641930056,-9.703655758238613,0.08613104880776401,0.7716466388972005,0.07034812473455684
0.54,0.02366691022452816,0.017786154238131287,1.3417178110827415,0.025363501874124172,0.026323799172529215,0.04475058706757926,0.9983291718300696,-0.1518933363990392,-0.007385555988808204,0.9216030683614527,-0.06630831282219117,-0.01763300128717907,-0.12390450840857677,0.769231094432152,-0.4463238537523398,-9.708991366332564,0.08372448090360729,0.842631807722783,0.04415810943168555
0.55,0.022694414672767994,0.017142926310164456,1.3500073305541027,0.025022497253727096,0.02627884413733329,0.04414174260314316,0.9983660669022916,-0.1442010254547177,-0.011848794526331603,0.824513154698127,-0.0654710680131551,-0.00920668320995124,-0.12346292731425991,0.7266350909546087,-0.4523446276959215,-9.714223747627974,0.07711255283745677,0.9447938914785946,0.016176184609452533
0.56,0.021743878425027216,0.016514180007386966,1.3573223777976522,0.024683265773199216,0.026281188749912043,0.04353476483825882,0.998401101641589,-0.1369346745451716,-0.01637224080329082,0.7273709172218473,-0.06469994248478053,0.00024125570483470547,-0.12330116546816539,0.6915997329568745,-0.4617094310210373,-9.71924818322667,0.06713149235382199,1.07469794627139,-0.012348779802067162
0.57,0.02081262344311126,0.015897264397158307,1.36366266198058,0.02434501795256465,0.026337330946276567,0.042928387621739304,0.9984341834270867,-0.13001867721560287,-0.020989335113501192,0.6301784353895806,-0.06402862756124231,0.010988235167548604,-0.12342465326618605,0.6636236671169967,-0.4744986231887828,-9.723877509138013,0.054634170428462525,1.2280363082711407,-0.04062340376398292
0.58,0.019898476655198217,0.01528926821771198,1.369027891756017,0.024006796209578952,0.026454932567763136,0.042321384178515324,0.998465177519878,-0.1233824405444329,-0.02573432134538902,0.5329396602982005,-0.06348228585695768,0.023268598250260012,-0.12383088730382588,0.6420227186228858,-0.4906450253458996,-9.72780320844762,0.04045081940335882,1.399158677037682,-0.06839417622618578
0.59,0.018999655472847314,0.014687008255229473,1.373417813035351,0.023667530483571987,0.026642538952243233,0.041712570665880716,0.9984939081273512,-0.11696221335820405,-0.030640771598848017,0.4356616282137243,-0.06307777766292409,0.037260185020636834,-0.12451482906608774,0.6255331955387511,-0.5096865739835292,-9.730517450950195,0.02529579622847855,1.5803567277353274,-0.09610303611806267
0.6,0.018114581276910905,0.01408704982746508,1.3768322706093405,0.023326090753353068,0.026909196193763064,0.04110077308511959,0.9985201625917112,-0.11070688140281654,-0.035737637338683306,0.33835645370422235,-0.0628248197006393,0.05306375229799011,-0.12547585942726835,0.6122429733355333,-0.5298481115422901,-9.731125124694469,0.009542434905075226,1.760545049253202,-0.12499365392447805
0.61,0.01724161123993077,0.013485850827848757,1.3792713171904192,0.022981327432085884,0.027263899824732048,0.04048475116841096,0.9985437012362745,-0.1045844516694612,-0.04103611845410621,0.24104520245727767,-0.06272939535158854,0.07066920279052213,-0.12672579596651312,0.6025402369117024,-0.5444366092901737,-9.727942815798778,-0.007590082190051195,1.918550785943928,-0.1558697622965757
